,epoch,train_loss,val_loss
81,82,1300.133467673294,511.79541377622263
82,83,1318.3839281891953,0.0
83,84,1312.3890286500502,513.880471301426
84,85,1296.5511607886635,0.0
85,86,1295.7585713895112,513.0043747859905
86,87,1304.773127822556,0.0
87,88,1295.1174217236003,515.1931388357526
88,89,1304.7677212284416,0.0
89,90,1277.7388032245499,505.2315577765728
90,91,1277.0087679078717,0.0
91,92,1269.594068519763,517.4342094674344
92,93,1257.5663580993162,0.0
93,94,1257.3696988467898,524.6368001156183
94,95,1251.2592592419091,0.0
95,96,1256.4240705009402,513.6823710544502
96,97,1240.6772317221576,0.0
97,98,1238.8157796332957,509.32616584250775
98,99,1238.1223324652772,0.0
99,100,1234.6650933270364,532.8356466596103
100,101,1235.400023653632,0.0
101,102,1231.6708116943391,515.0330794250317
102,103,1227.4812548587972,0.0
103,104,1230.3152773422596,518.6919887959672
104,105,1210.0068432858275,0.0
105,106,1206.4871217588775,515.0676440987704
106,107,1213.49403472875,0.0
107,108,1192.408181058232,532.1697806709082
108,109,1195.9805754647437,0.0
109,110,1187.7886520613536,529.69924779593
110,111,1180.0423240714583,0.0
111,112,1179.598636609465,524.1849626407233
112,113,1176.209996547039,0.0
113,114,1173.1021474421498,519.5994919980945
114,115,1163.258499665806,0.0
115,116,1170.8769356746839,514.9343498607484
116,117,1169.9337564283026,0.0
117,118,1161.138763972293,533.8914243510172
118,119,1153.7004941396833,0.0
119,120,1156.7121959936933,533.4858564195115
120,121,1068.6995683239156,0.0
121,122,1026.526451611065,514.8958931607445
122,123,1017.537903954493,0.0
123,124,1025.0728331656194,514.5385183691984
124,125,997.7274017780344,0.0
125,126,994.3544715009176,514.5110959468419
126,127,991.1700546794849,0.0
127,128,976.2703495220263,517.8413911854077
128,129,979.7576540551395,0.0
129,130,972.2889961619284,514.7414235174062
130,131,967.6377147753964,0.0
131,132,962.7312092737474,521.421209330145
132,133,949.8163775315253,0.0
133,134,961.5905196636113,516.4104261516322
134,135,955.9846932691627,0.0
135,136,961.6325355173142,522.6371262582511
136,137,945.2007792871726,0.0
137,138,961.8461616404317,515.2124948015656
138,139,946.2836271070021,0.0
139,140,942.997309864673,532.1692610965945
140,141,941.597297629851,0.0
141,142,940.6476190293424,525.2729135117311
142,143,932.9051867810192,0.0
143,144,925.768336435507,527.0189634938922
144,145,923.4281401197246,0.0
145,146,929.4025361934932,529.3389485908551
146,147,917.0846301765216,0.0
147,148,921.9953353969512,530.1738750975891
148,149,916.3416715837193,0.0
149,150,925.4737478050897,531.9394855827998
150,151,916.768931827777,0.0
151,152,911.2220459280034,534.9245387382698
152,153,924.0702276694575,0.0
153,154,925.1097944895613,535.7493017507943
154,155,911.917705842509,0.0
155,156,908.5441048886935,533.3334584818833
156,157,915.7907115973455,0.0
157,158,889.1420673619034,531.7079967375743
158,159,901.7588668479236,0.0
159,160,897.2700637834932,542.8981299329452
160,161,892.7964378778241,0.0
161,162,902.222903940428,535.1369153871531
162,163,903.423967322904,0.0
163,164,895.9272268222966,537.1411820998652
164,165,896.1744047443225,0.0
165,166,897.5705866010107,540.8563718397036
166,167,890.9354043124087,0.0
167,168,893.0323166992465,537.0726850617352
168,169,893.9576764723249,0.0
169,170,891.8001365867018,542.1635972559038
170,171,891.5116227752367,0.0
171,172,887.1446722237764,541.0729046392347
172,173,885.1241867371401,0.0
173,174,881.4791196454332,537.139201254009
174,175,877.1384366961988,0.0
175,176,883.2248111188208,540.94936122147
176,177,879.9818619337691,0.0
177,178,883.7826596178217,540.2571951929262
178,179,883.3504869236825,0.0
179,180,881.3826008257228,546.9650957546951
180,181,869.8552109445279,0.0
181,182,874.8174567207093,542.2129302289375
